,,,lo,mid,hi
1,1,t1,45.625,48.096,45.947
2,1,t2,40.743,30.768,27.766
3,1,t3,23.863,27.573,26.225
4,1,t4,26.529,29.464,33.029
5,2,t1,514.848,516.504,455.02
6,2,t2,403.052,324.324,234.286
7,2,t3,212.481,198.973,184.897
8,2,t4,238.444,362.542,575.803
9,3,t1,73.139,90.907,85.998
10,3,t2,88.266,84.525,82.864
11,3,t3,70.259,94.608,95.146
12,3,t4,95.364,73.142,58.719
13,4,t1,174.314,165.603,171.938
14,4,t2,168.377,168.567,79.112
15,4,t3,69.47,119.489,113.608
16,4,t4,171.476,164.77,194.87
17,5,t1,45.288,46.267,40.374
18,5,t2,39.398,39.101,37.894
19,5,t3,34.249,35.082,36.637
20,5,t4,31.068,39.947,44.081
21,6,t1,324.641,359.845,286.997
22,6,t2,258.931,199.702,199.507
23,6,t3,187.449,275.055,241.102
24,6,t4,182.544,267.623,373.738
25,7,t1,42.219,47.705,42.588
26,7,t2,39.618,36.736,31.017
27,7,t3,24.043,27.239,27.347
28,7,t4,25.325,32.252,35.128
29,8,t1,116.844,134.575,122.108
30,8,t2,127.207,98.783,119.351
31,8,t3,91.598,116.966,119.269
32,8,t4,106.525,40.997,177.496
33,9,t1,26.208,31.147,27.555
34,9,t2,24.457,22.063,17.493
35,9,t3,13.115,12.346,13.695
36,9,t4,12.186,16.37,22.147
37,10,t1,32.051,33.087,40.828
38,10,t2,30.338,26.928,16.818
39,10,t3,11.419,8.19,10.204
40,10,t4,11.376,19.881,37.499
41,11,t1,112.416,130.999,118.198
42,11,t2,99.259,83.134,61.979
43,11,t3,46.827,45.118,48.456
44,11,t4,51.179,67.006,94.416
45,12,t1,80.086,78.757,52.557
46,12,t2,86.077,44.017,31.323
47,12,t3,24.018,27.38,26.133
48,12,t4,21.536,32.734,48.802
49,13,t1,117.733,111.53,111.048
50,13,t2,76.338,83.763,100.256
51,13,t3,96.763,127.664,125.284
52,13,t4,119.643,123.034,134.278
53,14,t1,832.632,1514.073,1112.465
54,14,t2,918.088,657.89,365.419
55,14,t3,320.241,398.98,360.473
56,14,t4,241.256,456.597,854.394
57,15,t1,365.963,425.656,446.413
58,15,t2,439.109,300.12,361.035
59,15,t3,354.953,399.277,382.587
60,15,t4,381.098,427.472,396.685
61,16,t1,33.819,43.819,37.943
62,16,t2,28.444,22.207,16.649
63,16,t3,12.658,14.338,17.658
64,16,t4,14.754,16.442,21.525
65,17,t1,83.704,101.122,100.985
66,17,t2,76.924,60.454,35.016
67,17,t3,18.835,26.835,21.396
68,17,t4,24.479,30.582,52.758
69,18,t1,214.509,107.43,115.191
70,18,t2,122.513,112.639,132.788
71,18,t3,97.191,117.036,133.939
72,18,t4,165.156,214.409,214.201
73,19,t1,168.166,131.897,54.858
74,19,t2,49.617,39.881,46.338
75,19,t3,35.654,69.731,94.243
76,19,t4,69.536,115.985,166.713
77,20,t1,395.85,496.773,441.629
78,20,t2,395.745,376.27,353.526
79,20,t3,309.303,367.166,356.256
80,20,t4,291.092,304.292,367.478
81,21,t1,108.975,137.844,122.601
82,21,t2,97.043,60.473,41.79
83,21,t3,20.854,21.635,20.295
84,21,t4,22.709,43.418,72.436
85,22,t1,50.513,49.019,43.649
86,22,t2,41.593,37.115,32.656
87,22,t3,28.567,26.319,28.579
88,22,t4,28.084,44.164,45.292
89,23,t1,34.001,42.06,37.822
90,23,t2,29.579,19.665,9.582
91,23,t3,5.773,2.731,7.994
92,23,t4,7.257,13.301,20.771
93,24,t1,51.469,76.267,60.884
94,24,t2,47.048,40.76,38.811
95,24,t3,30.892,41.45,37.198
96,24,t4,39.655,42.487,53.697
97,25,t1,71.24,87.977,72.073
98,25,t2,71.136,60.368,58.093
99,25,t3,55.194,69.381,58.157
100,25,t4,55.618,61.066,58.303
101,26,t1,362.421,165.005,250.337
102,26,t2,323.473,259.777,216.689
103,26,t3,233.322,314.981,290.257
104,26,t4,294.185,335.226,298.824
105,27,t1,134.61,195.912,196.677
106,27,t2,175.348,178.394,141.569
107,27,t3,143.683,216.076,216.489
108,27,t4,197.469,132.568,195.695
109,28,t1,26.043,42.499,38.715
110,28,t2,27.677,22.54,18.043
111,28,t3,13.372,19.019,17.139
112,28,t4,18.276,17.128,21.263
113,29,t1,167.594,222.192,202.525
114,29,t2,276.269,235.959,180.758
115,29,t3,168.829,204.046,211.837
116,29,t4,205.744,178.078,152.96
117,30,t1,50.421,56.598,48.913
118,30,t2,49.861,43.544,39.26
119,30,t3,36.401,36.157,37.808
120,30,t4,34.727,40.009,47.009
